id_pedido,metodo_pago,total,estado_pago
79,transferencia,25.33,pendiente
80,tarjeta,54.38,pagado
81,efectivo,191.69,fallido
82,efectivo,246.43,fallido
83,efectivo,27.0,pendiente
84,efectivo,23.2,fallido
85,transferencia,58.71,pagado
86,tarjeta,33.61,fallido
87,efectivo,44.95,pagado
88,efectivo,187.41,fallido
89,transferencia,5.51,pendiente
90,efectivo,235.96,fallido
91,transferencia,65.38,fallido
92,tarjeta,148.28,pendiente
93,transferencia,83.07,fallido
94,transferencia,67.85,pendiente
95,transferencia,111.74,pendiente
96,tarjeta,97.37,pendiente
97,tarjeta,128.11,fallido
98,transferencia,95.84,pagado
99,transferencia,51.43,pendiente
100,transferencia,199.27,pendiente
101,transferencia,43.07,pendiente
102,tarjeta,265.24,pagado
103,tarjeta,20.12,fallido
104,tarjeta,141.55,pagado
105,efectivo,64.99,pendiente
106,tarjeta,68.17,pagado
107,efectivo,169.61,fallido
108,tarjeta,6.11,pendiente
109,efectivo,96.81,pendiente
110,tarjeta,176.08,pendiente
111,transferencia,268.53,pendiente
112,transferencia,154.9,pendiente
113,transferencia,228.29,pendiente
114,efectivo,128.22,pagado
115,efectivo,220.47,pagado
116,tarjeta,262.59,pagado
117,efectivo,10.26,pagado
118,transferencia,54.33,pagado
119,tarjeta,250.84,pendiente
120,transferencia,138.17,pendiente
121,efectivo,228.02,fallido
122,efectivo,270.6,fallido
123,tarjeta,89.36,pendiente
124,tarjeta,112.94,pendiente
125,efectivo,95.39,fallido
126,tarjeta,274.33,pagado
127,tarjeta,207.45,pendiente
128,efectivo,14.39,pagado
129,efectivo,31.38,fallido
130,efectivo,46.92,pendiente
131,transferencia,179.68,fallido
132,efectivo,265.81,pendiente
133,transferencia,37.97,fallido
134,transferencia,258.53,pagado
135,efectivo,81.31,pagado
136,efectivo,58.66,pendiente
137,efectivo,170.36,pagado
138,tarjeta,255.97,fallido
139,efectivo,187.52,pagado
140,efectivo,42.01,pendiente
141,transferencia,257.6,pagado
142,tarjeta,52.99,pagado
143,efectivo,33.93,pendiente
144,efectivo,13.82,pendiente
145,efectivo,57.38,pagado
146,transferencia,269.16,pendiente
147,transferencia,37.18,fallido
148,transferencia,230.24,pendiente
149,tarjeta,117.38,pagado
150,efectivo,168.96,fallido
151,transferencia,247.57,fallido
152,efectivo,8.29,pagado
153,tarjeta,67.04,pagado
154,tarjeta,47.44,pagado
155,tarjeta,181.31,fallido
156,tarjeta,117.64,pagado
157,tarjeta,68.79,pendiente
158,transferencia,131.3,fallido
159,tarjeta,71.91,fallido
160,transferencia,55.37,fallido
161,transferencia,200.37,pendiente
162,efectivo,185.59,pagado
163,transferencia,208.41,fallido
164,transferencia,27.81,fallido
165,efectivo,58.55,pendiente
166,tarjeta,277.91,pendiente
167,tarjeta,7.3,pendiente
168,transferencia,153.54,pendiente
169,efectivo,144.21,pagado
170,tarjeta,237.19,pendiente
171,tarjeta,141.27,pagado
172,transferencia,171.85,fallido
173,transferencia,206.71,fallido
174,transferencia,206.26,pendiente
175,efectivo,192.54,fallido
176,transferencia,88.25,pendiente
177,transferencia,199.4,pagado
178,transferencia,212.72,pendiente
179,tarjeta,26.51,pagado
180,transferencia,71.71,pagado
181,transferencia,289.14,pagado
182,transferencia,253.33,pagado
183,transferencia,174.54,pendiente
184,transferencia,153.82,fallido
185,efectivo,160.71,pagado
186,tarjeta,273.88,pendiente
187,efectivo,217.67,fallido
188,transferencia,208.03,pendiente
189,efectivo,48.56,pagado
190,transferencia,208.93,fallido
191,transferencia,126.0,pendiente
192,tarjeta,235.7,pendiente
193,efectivo,128.13,fallido
194,efectivo,34.11,pendiente
195,transferencia,129.43,fallido
196,efectivo,181.74,fallido
197,tarjeta,60.14,pagado
198,tarjeta,269.09,pendiente
199,tarjeta,143.49,fallido
200,transferencia,133.45,fallido
201,efectivo,135.97,pendiente
202,efectivo,244.9,pendiente
203,tarjeta,7.27,fallido
204,efectivo,64.93,pendiente
205,efectivo,74.64,pendiente
206,tarjeta,165.39,fallido
207,transferencia,97.85,fallido
208,efectivo,234.64,pendiente
209,tarjeta,204.5,fallido
210,transferencia,60.56,pendiente
211,tarjeta,79.32,fallido
212,tarjeta,115.11,fallido
213,efectivo,43.04,pagado
214,efectivo,129.79,pendiente
215,transferencia,107.69,pagado
216,tarjeta,53.22,pendiente
217,efectivo,297.98,pagado
218,transferencia,206.89,pendiente
219,tarjeta,266.46,fallido
220,efectivo,246.88,pendiente
221,tarjeta,262.07,pendiente
222,efectivo,280.23,fallido
223,transferencia,147.19,pendiente
224,tarjeta,15.41,pendiente
225,transferencia,271.58,fallido
226,tarjeta,156.45,pagado
227,transferencia,211.67,pendiente
228,tarjeta,280.93,fallido
229,transferencia,295.7,pendiente
230,transferencia,272.79,fallido
231,transferencia,285.06,fallido
232,transferencia,112.63,fallido
233,transferencia,192.32,fallido
234,tarjeta,270.13,pendiente
235,transferencia,69.22,pagado
236,transferencia,205.96,fallido
237,transferencia,266.52,pendiente
238,transferencia,175.89,pendiente
239,tarjeta,107.16,pendiente
240,efectivo,249.62,pendiente
241,transferencia,56.83,pagado
242,efectivo,155.26,fallido
243,efectivo,75.57,pagado
244,transferencia,71.27,pagado
245,efectivo,77.25,pendiente
246,transferencia,51.4,pagado
247,transferencia,35.75,pendiente
248,efectivo,85.2,pagado
249,efectivo,211.79,pagado
250,efectivo,60.26,fallido
251,tarjeta,19.51,pendiente
252,tarjeta,45.43,pendiente
253,efectivo,43.01,fallido
254,transferencia,197.13,pagado
255,transferencia,149.12,fallido
256,efectivo,38.85,pendiente
257,efectivo,125.85,pendiente
258,efectivo,97.6,fallido
259,transferencia,69.53,pendiente
260,tarjeta,95.45,pendiente
261,efectivo,210.79,fallido
262,transferencia,147.26,pendiente
263,efectivo,213.75,pendiente
264,efectivo,278.2,fallido
265,efectivo,76.8,pendiente
266,efectivo,77.02,pendiente
267,efectivo,243.32,pagado
268,transferencia,35.87,pendiente
269,efectivo,158.79,pendiente
270,efectivo,12.14,pendiente
271,efectivo,271.16,pagado
272,tarjeta,295.87,pagado
273,tarjeta,26.62,fallido
274,tarjeta,166.36,pendiente
275,tarjeta,219.53,pagado
276,tarjeta,251.74,pagado
277,transferencia,293.89,fallido
278,tarjeta,25.51,fallido
279,efectivo,268.15,fallido
280,tarjeta,244.53,pagado
281,transferencia,150.61,pendiente
282,transferencia,20.28,fallido
283,efectivo,110.43,pendiente
284,efectivo,267.9,fallido
285,tarjeta,86.48,pagado
286,tarjeta,298.06,pendiente
287,transferencia,287.17,pagado
288,transferencia,274.93,pagado
289,tarjeta,163.86,pagado
290,transferencia,129.65,pendiente
291,transferencia,218.1,fallido
292,efectivo,154.61,fallido
293,transferencia,152.92,fallido
294,efectivo,237.54,pagado
295,efectivo,210.82,fallido
296,transferencia,139.68,pendiente
297,transferencia,183.07,pagado
298,efectivo,70.52,fallido
299,transferencia,38.43,pendiente
300,tarjeta,109.33,pendiente
301,efectivo,297.45,fallido
302,efectivo,137.63,pendiente
303,transferencia,146.62,pagado
304,transferencia,35.92,pagado
305,tarjeta,35.76,pagado
306,tarjeta,5.7,pendiente
307,tarjeta,204.07,pagado
308,efectivo,226.66,pendiente
309,tarjeta,258.31,fallido
310,tarjeta,249.05,pagado
311,tarjeta,72.51,pagado
312,transferencia,240.36,pagado
313,tarjeta,15.88,fallido
314,tarjeta,123.9,pendiente
315,tarjeta,180.13,pagado
316,tarjeta,181.09,pagado
317,efectivo,226.56,pendiente
318,efectivo,121.9,pendiente
319,efectivo,280.61,pagado
320,tarjeta,175.27,pagado
321,efectivo,259.55,pendiente
322,tarjeta,102.53,pagado
323,efectivo,141.7,fallido
324,tarjeta,250.5,pagado
325,efectivo,297.32,fallido
326,efectivo,41.56,fallido
327,transferencia,6.85,fallido
328,tarjeta,141.0,pendiente
329,efectivo,284.27,fallido
330,efectivo,200.73,fallido
331,efectivo,144.97,pendiente
332,tarjeta,291.67,fallido
333,efectivo,225.58,pendiente
334,transferencia,260.58,pendiente
335,efectivo,120.73,fallido
336,tarjeta,217.73,fallido
337,tarjeta,187.24,pagado
338,efectivo,57.71,pendiente
339,transferencia,149.67,pagado
340,transferencia,26.41,pagado
341,tarjeta,269.11,pendiente
342,tarjeta,241.8,pendiente
343,tarjeta,279.97,fallido
344,tarjeta,229.23,pendiente
345,efectivo,156.35,pagado
346,transferencia,276.47,pendiente
347,efectivo,173.12,fallido
348,tarjeta,80.31,pagado
349,tarjeta,38.27,pendiente
350,tarjeta,289.08,fallido
351,tarjeta,290.11,pagado
352,tarjeta,219.07,pagado
353,efectivo,216.77,pendiente
354,transferencia,48.89,pagado
355,efectivo,266.88,pagado
356,tarjeta,221.54,pendiente
357,tarjeta,61.75,pendiente
358,tarjeta,288.58,pendiente
359,efectivo,253.88,fallido
360,transferencia,190.63,pagado
361,transferencia,88.12,fallido
362,efectivo,273.91,fallido
363,efectivo,233.56,fallido
364,efectivo,157.41,fallido
365,transferencia,172.71,pendiente
366,tarjeta,185.06,pendiente
367,efectivo,288.62,pagado
368,transferencia,56.36,fallido
369,efectivo,201.91,fallido
370,tarjeta,230.24,pagado
371,efectivo,72.98,pendiente
372,transferencia,161.84,fallido
373,efectivo,49.49,fallido
374,transferencia,259.51,pagado
375,transferencia,171.2,fallido
376,transferencia,73.28,pagado
377,transferencia,86.17,pagado
378,transferencia,13.66,fallido
379,tarjeta,159.95,fallido
380,efectivo,107.97,fallido
381,transferencia,193.2,pagado
382,efectivo,272.24,pagado
383,efectivo,115.9,pendiente
384,efectivo,27.37,pagado
385,efectivo,173.21,fallido
386,transferencia,59.97,pagado
387,transferencia,83.89,pagado
388,efectivo,124.56,fallido
389,transferencia,18.94,pagado
390,tarjeta,126.26,fallido
391,efectivo,109.4,pendiente
392,efectivo,138.81,fallido
393,transferencia,230.08,pagado
394,transferencia,87.1,pendiente
395,tarjeta,129.97,fallido
396,efectivo,127.69,fallido
397,efectivo,101.61,pagado
398,tarjeta,69.04,fallido
399,transferencia,128.48,pendiente
400,efectivo,203.47,fallido
401,efectivo,230.23,pagado
402,transferencia,84.94,pagado
403,transferencia,288.65,pagado
404,efectivo,295.38,pagado
405,transferencia,251.49,pagado
406,transferencia,52.92,pendiente
407,transferencia,127.23,pagado
408,transferencia,277.2,fallido
409,efectivo,271.11,pagado
410,tarjeta,83.22,fallido
411,tarjeta,105.16,pendiente
412,transferencia,88.48,pendiente
413,efectivo,59.95,fallido
414,efectivo,256.18,pendiente
415,tarjeta,25.38,pendiente
416,transferencia,135.75,fallido
417,transferencia,25.89,pagado
418,transferencia,40.87,fallido
419,tarjeta,230.48,fallido
420,efectivo,170.16,fallido
421,efectivo,132.74,pendiente
422,transferencia,5.52,fallido
423,transferencia,262.29,fallido
424,tarjeta,74.3,pendiente
425,efectivo,145.49,pagado
426,efectivo,50.95,pagado
427,efectivo,170.81,pendiente
428,tarjeta,231.41,pagado
429,transferencia,39.06,pagado
430,transferencia,15.25,pendiente
431,transferencia,278.62,pendiente
432,tarjeta,220.36,pendiente
433,efectivo,228.51,pagado
434,transferencia,153.37,pendiente
435,transferencia,74.5,fallido
436,efectivo,14.21,fallido
437,efectivo,243.62,pagado
438,tarjeta,247.3,pendiente
439,efectivo,274.94,fallido
440,tarjeta,47.71,pagado
441,efectivo,207.49,pendiente
442,efectivo,215.65,pagado
443,tarjeta,45.49,pagado
444,transferencia,270.88,fallido
445,efectivo,41.18,pagado
446,tarjeta,71.59,pendiente
447,efectivo,266.35,pendiente
448,transferencia,265.21,pendiente
449,efectivo,294.22,pagado
450,transferencia,299.17,fallido
451,efectivo,48.63,pagado
452,efectivo,186.85,pagado
453,tarjeta,72.1,pendiente
454,efectivo,174.5,pendiente
455,transferencia,52.55,pagado
456,transferencia,192.84,pendiente
457,tarjeta,161.29,pagado
458,tarjeta,292.79,pendiente
459,efectivo,289.11,pagado
460,transferencia,8.84,pagado
461,tarjeta,247.48,fallido
462,transferencia,141.63,fallido
463,transferencia,237.36,fallido
464,efectivo,28.69,pagado
465,efectivo,180.38,fallido
466,tarjeta,181.64,fallido
467,efectivo,36.99,pagado
468,tarjeta,289.41,pagado
469,tarjeta,212.75,pendiente
470,transferencia,59.71,fallido
471,transferencia,69.25,pagado
472,efectivo,143.96,pendiente
473,tarjeta,136.09,pagado
474,efectivo,163.53,pendiente
475,efectivo,203.98,pendiente
476,transferencia,45.97,pendiente
477,tarjeta,94.28,pagado
478,transferencia,173.02,fallido
479,tarjeta,69.14,fallido
480,tarjeta,75.13,fallido
481,efectivo,206.13,fallido
482,transferencia,130.46,fallido
483,tarjeta,299.28,pagado
484,transferencia,234.22,pagado
485,transferencia,84.21,pendiente
486,tarjeta,145.16,fallido
487,transferencia,219.3,pagado
488,tarjeta,291.57,fallido
489,efectivo,53.75,pendiente
490,tarjeta,45.92,pagado
491,tarjeta,127.36,pendiente
492,efectivo,193.97,pendiente
493,efectivo,283.23,fallido
494,tarjeta,105.21,pendiente
495,efectivo,60.02,fallido
496,efectivo,62.74,pendiente
497,efectivo,10.73,fallido
498,efectivo,299.42,pendiente
499,efectivo,39.68,fallido
500,efectivo,225.36,fallido
