id_cliente,fecha_pedido,estado
119,2025-07-03 16:16:30.008577,aceptado
403,2025-07-13 16:16:30.008582,entregado
10,2025-07-30 16:16:30.008589,aceptado
203,2025-07-12 16:16:30.008600,pendiente
114,2025-07-11 16:16:30.008615,entregado
355,2025-07-16 16:16:30.008632,cancelado
462,2025-07-05 16:16:30.008649,aceptado
140,2025-07-30 16:16:30.008661,entregado
330,2025-07-04 16:16:30.008671,cancelado
37,2025-07-19 16:16:30.008683,entregado
225,2025-07-18 16:16:30.008702,cancelado
98,2025-07-26 16:16:30.008718,cancelado
354,2025-07-13 16:16:30.008731,entregado
32,2025-07-27 16:16:30.008740,entregado
56,2025-07-30 16:16:30.008749,entregado
314,2025-07-13 16:16:30.008758,pendiente
234,2025-07-15 16:16:30.008767,aceptado
29,2025-07-07 16:16:30.008779,entregado
391,2025-07-21 16:16:30.008788,cancelado
378,2025-07-19 16:16:30.008796,cancelado
253,2025-07-29 16:16:30.008805,cancelado
338,2025-07-03 16:16:30.008815,pendiente
422,2025-07-24 16:16:30.008823,aceptado
304,2025-07-06 16:16:30.008832,entregado
128,2025-07-09 16:16:30.008840,aceptado
22,2025-07-18 16:16:30.008848,aceptado
387,2025-07-29 16:16:30.008856,pendiente
98,2025-07-08 16:16:30.008864,aceptado
84,2025-07-21 16:16:30.008873,aceptado
99,2025-07-09 16:16:30.008881,pendiente
446,2025-07-09 16:16:30.008890,aceptado
133,2025-07-09 16:16:30.008898,cancelado
5,2025-07-25 16:16:30.008906,cancelado
4,2025-07-29 16:16:30.008916,pendiente
102,2025-07-11 16:16:30.008925,aceptado
145,2025-07-11 16:16:30.008934,aceptado
401,2025-07-02 16:16:30.008943,aceptado
144,2025-07-22 16:16:30.008954,cancelado
180,2025-07-28 16:16:30.008963,cancelado
163,2025-07-31 16:16:30.008973,pendiente
30,2025-07-04 16:16:30.008983,pendiente
254,2025-07-24 16:16:30.008994,cancelado
5,2025-07-22 16:16:30.009003,entregado
497,2025-07-31 16:16:30.009012,cancelado
271,2025-08-01 16:16:30.009022,aceptado
413,2025-07-31 16:16:30.009034,cancelado
56,2025-07-20 16:16:30.009041,pendiente
82,2025-07-15 16:16:30.009047,cancelado
175,2025-07-11 16:16:30.009052,aceptado
66,2025-07-12 16:16:30.009059,aceptado
206,2025-07-06 16:16:30.009064,aceptado
32,2025-07-31 16:16:30.009069,pendiente
345,2025-07-10 16:16:30.009074,cancelado
193,2025-07-27 16:16:30.009079,pendiente
424,2025-07-20 16:16:30.009084,aceptado
194,2025-07-14 16:16:30.009090,cancelado
46,2025-07-22 16:16:30.009095,pendiente
477,2025-07-31 16:16:30.009101,pendiente
257,2025-07-14 16:16:30.009107,pendiente
431,2025-07-19 16:16:30.009113,cancelado
444,2025-07-25 16:16:30.009119,pendiente
485,2025-07-06 16:16:30.009124,cancelado
46,2025-07-16 16:16:30.009130,aceptado
118,2025-07-18 16:16:30.009143,aceptado
303,2025-07-25 16:16:30.009149,cancelado
19,2025-07-31 16:16:30.009154,aceptado
184,2025-07-20 16:16:30.009159,entregado
40,2025-08-01 16:16:30.009165,pendiente
386,2025-07-23 16:16:30.009170,aceptado
109,2025-07-20 16:16:30.009175,entregado
376,2025-07-17 16:16:30.009181,pendiente
100,2025-07-19 16:16:30.009186,aceptado
111,2025-07-02 16:16:30.009191,entregado
232,2025-07-28 16:16:30.009196,entregado
445,2025-07-14 16:16:30.009201,pendiente
419,2025-07-16 16:16:30.009206,pendiente
391,2025-07-16 16:16:30.009211,aceptado
60,2025-07-24 16:16:30.009216,entregado
1,2025-08-01 16:16:30.009221,aceptado
400,2025-07-31 16:16:30.009226,cancelado
172,2025-07-07 16:16:30.009231,entregado
293,2025-07-09 16:16:30.009236,pendiente
171,2025-07-24 16:16:30.009241,aceptado
236,2025-07-03 16:16:30.009246,pendiente
98,2025-07-23 16:16:30.009251,entregado
451,2025-07-09 16:16:30.009256,cancelado
274,2025-07-03 16:16:30.009261,cancelado
387,2025-07-21 16:16:30.009266,entregado
113,2025-07-15 16:16:30.009271,entregado
454,2025-07-23 16:16:30.009277,cancelado
475,2025-07-26 16:16:30.009282,pendiente
400,2025-07-21 16:16:30.009286,entregado
107,2025-07-18 16:16:30.009291,entregado
183,2025-07-15 16:16:30.009296,pendiente
345,2025-07-19 16:16:30.009301,aceptado
81,2025-07-31 16:16:30.009306,entregado
217,2025-07-23 16:16:30.009311,entregado
457,2025-08-01 16:16:30.009316,pendiente
8,2025-07-03 16:16:30.009320,entregado
388,2025-07-30 16:16:30.009325,cancelado
142,2025-07-02 16:16:30.009330,aceptado
400,2025-07-31 16:16:30.009335,entregado
111,2025-07-12 16:16:30.009340,pendiente
421,2025-07-09 16:16:30.009345,cancelado
487,2025-07-13 16:16:30.009350,entregado
237,2025-07-27 16:16:30.009355,cancelado
157,2025-07-21 16:16:30.009360,aceptado
319,2025-07-17 16:16:30.009365,aceptado
145,2025-07-28 16:16:30.009370,aceptado
120,2025-07-10 16:16:30.009375,cancelado
129,2025-07-29 16:16:30.009380,cancelado
484,2025-07-11 16:16:30.009384,aceptado
177,2025-07-02 16:16:30.009389,entregado
320,2025-07-08 16:16:30.009395,cancelado
39,2025-07-05 16:16:30.009400,aceptado
303,2025-07-18 16:16:30.009405,pendiente
464,2025-07-04 16:16:30.009410,aceptado
326,2025-07-08 16:16:30.009415,aceptado
80,2025-07-26 16:16:30.009420,pendiente
470,2025-07-14 16:16:30.009425,entregado
228,2025-07-04 16:16:30.009430,aceptado
479,2025-07-23 16:16:30.009435,entregado
473,2025-07-09 16:16:30.009440,aceptado
461,2025-07-04 16:16:30.009445,aceptado
444,2025-07-08 16:16:30.009450,aceptado
152,2025-07-28 16:16:30.009454,entregado
309,2025-07-25 16:16:30.009460,cancelado
64,2025-07-03 16:16:30.009464,cancelado
40,2025-07-06 16:16:30.009469,cancelado
401,2025-07-02 16:16:30.009474,cancelado
401,2025-07-31 16:16:30.009479,pendiente
376,2025-08-01 16:16:30.009484,pendiente
241,2025-07-28 16:16:30.009489,cancelado
280,2025-07-02 16:16:30.009494,cancelado
442,2025-07-20 16:16:30.009499,aceptado
265,2025-07-09 16:16:30.009504,aceptado
187,2025-07-15 16:16:30.009509,entregado
153,2025-07-25 16:16:30.009514,aceptado
143,2025-07-07 16:16:30.009690,aceptado
231,2025-07-05 16:16:30.009702,aceptado
274,2025-07-18 16:16:30.009709,aceptado
65,2025-07-31 16:16:30.009716,entregado
2,2025-07-13 16:16:30.009721,pendiente
78,2025-07-28 16:16:30.009726,pendiente
482,2025-07-26 16:16:30.009731,aceptado
87,2025-07-20 16:16:30.009736,pendiente
327,2025-07-28 16:16:30.009741,pendiente
482,2025-07-18 16:16:30.009747,entregado
478,2025-07-13 16:16:30.009752,entregado
388,2025-07-30 16:16:30.009757,aceptado
483,2025-07-10 16:16:30.009762,cancelado
365,2025-07-30 16:16:30.009767,pendiente
429,2025-07-16 16:16:30.009773,entregado
434,2025-07-18 16:16:30.009777,pendiente
381,2025-07-03 16:16:30.009783,aceptado
112,2025-07-19 16:16:30.009788,cancelado
452,2025-07-07 16:16:30.009795,pendiente
195,2025-07-12 16:16:30.009800,entregado
369,2025-07-11 16:16:30.009805,aceptado
438,2025-07-08 16:16:30.009810,pendiente
241,2025-07-23 16:16:30.009815,aceptado
88,2025-07-24 16:16:30.009820,entregado
404,2025-07-29 16:16:30.009825,pendiente
499,2025-07-15 16:16:30.009830,aceptado
223,2025-07-08 16:16:30.009835,entregado
165,2025-07-31 16:16:30.009840,cancelado
429,2025-07-20 16:16:30.009845,entregado
416,2025-07-13 16:16:30.009850,aceptado
372,2025-07-05 16:16:30.009855,aceptado
391,2025-07-28 16:16:30.009861,entregado
130,2025-07-18 16:16:30.009866,pendiente
299,2025-07-24 16:16:30.009871,pendiente
232,2025-07-23 16:16:30.009876,entregado
465,2025-07-20 16:16:30.009881,cancelado
184,2025-07-07 16:16:30.009886,cancelado
473,2025-07-07 16:16:30.009891,aceptado
83,2025-07-28 16:16:30.009896,entregado
247,2025-07-26 16:16:30.009901,aceptado
453,2025-07-24 16:16:30.009906,cancelado
56,2025-07-05 16:16:30.009911,pendiente
380,2025-07-24 16:16:30.009916,pendiente
276,2025-07-25 16:16:30.009921,cancelado
203,2025-07-21 16:16:30.009926,aceptado
241,2025-07-05 16:16:30.009931,cancelado
6,2025-07-02 16:16:30.009936,aceptado
415,2025-07-06 16:16:30.009941,pendiente
468,2025-07-27 16:16:30.009945,aceptado
408,2025-07-29 16:16:30.009951,aceptado
249,2025-07-21 16:16:30.009956,pendiente
184,2025-07-30 16:16:30.009961,aceptado
462,2025-07-19 16:16:30.009966,entregado
138,2025-07-17 16:16:30.009971,entregado
311,2025-07-23 16:16:30.009976,pendiente
495,2025-08-01 16:16:30.009981,aceptado
140,2025-07-03 16:16:30.009986,pendiente
276,2025-07-07 16:16:30.009991,entregado
403,2025-07-15 16:16:30.009996,pendiente
221,2025-07-25 16:16:30.010002,cancelado
364,2025-07-12 16:16:30.010007,cancelado
245,2025-07-05 16:16:30.010012,entregado
364,2025-07-19 16:16:30.010017,pendiente
199,2025-07-17 16:16:30.010022,entregado
137,2025-07-14 16:16:30.010027,cancelado
36,2025-07-25 16:16:30.010033,pendiente
57,2025-07-17 16:16:30.010043,aceptado
220,2025-07-25 16:16:30.010051,cancelado
353,2025-07-24 16:16:30.010056,cancelado
17,2025-07-18 16:16:30.010061,cancelado
255,2025-07-22 16:16:30.010066,aceptado
450,2025-07-09 16:16:30.010071,entregado
325,2025-07-08 16:16:30.010076,cancelado
67,2025-07-09 16:16:30.010081,entregado
423,2025-07-19 16:16:30.010086,pendiente
432,2025-07-18 16:16:30.010091,pendiente
103,2025-07-07 16:16:30.010096,pendiente
345,2025-07-24 16:16:30.010102,pendiente
418,2025-08-01 16:16:30.010107,aceptado
207,2025-07-17 16:16:30.010112,cancelado
373,2025-07-17 16:16:30.010117,aceptado
276,2025-07-31 16:16:30.010122,entregado
134,2025-07-18 16:16:30.010127,entregado
320,2025-07-02 16:16:30.010132,entregado
408,2025-07-15 16:16:30.010137,entregado
41,2025-07-10 16:16:30.010142,entregado
381,2025-07-12 16:16:30.010147,entregado
191,2025-07-04 16:16:30.010152,cancelado
76,2025-07-08 16:16:30.010157,pendiente
106,2025-07-06 16:16:30.010162,pendiente
222,2025-07-09 16:16:30.010167,entregado
396,2025-07-24 16:16:30.010172,aceptado
208,2025-07-04 16:16:30.010177,pendiente
297,2025-07-22 16:16:30.010183,aceptado
441,2025-07-21 16:16:30.010188,entregado
7,2025-07-19 16:16:30.010193,aceptado
343,2025-07-09 16:16:30.010198,pendiente
214,2025-07-11 16:16:30.010203,entregado
466,2025-07-18 16:16:30.010208,pendiente
444,2025-07-02 16:16:30.010213,entregado
469,2025-07-14 16:16:30.010218,aceptado
461,2025-07-04 16:16:30.010223,entregado
373,2025-07-17 16:16:30.010227,cancelado
483,2025-07-25 16:16:30.010232,entregado
364,2025-07-14 16:16:30.010238,entregado
4,2025-07-18 16:16:30.010243,cancelado
487,2025-07-21 16:16:30.010248,entregado
345,2025-07-18 16:16:30.010252,entregado
13,2025-07-14 16:16:30.010257,entregado
329,2025-07-09 16:16:30.010262,pendiente
23,2025-07-22 16:16:30.010267,aceptado
174,2025-07-08 16:16:30.010272,pendiente
482,2025-07-26 16:16:30.010277,pendiente
183,2025-07-03 16:16:30.010282,entregado
409,2025-07-19 16:16:30.010287,aceptado
228,2025-07-07 16:16:30.010292,cancelado
162,2025-07-23 16:16:30.010297,cancelado
474,2025-07-31 16:16:30.010302,aceptado
154,2025-07-05 16:16:30.010307,aceptado
80,2025-07-03 16:16:30.010312,cancelado
488,2025-07-07 16:16:30.010317,aceptado
314,2025-08-01 16:16:30.010322,entregado
168,2025-07-30 16:16:30.010327,cancelado
362,2025-07-31 16:16:30.010333,cancelado
391,2025-07-15 16:16:30.010338,cancelado
442,2025-07-23 16:16:30.010343,cancelado
299,2025-07-02 16:16:30.010348,entregado
287,2025-07-23 16:16:30.010353,entregado
92,2025-07-06 16:16:30.010358,cancelado
183,2025-07-13 16:16:30.010364,aceptado
440,2025-07-02 16:16:30.010369,cancelado
470,2025-07-25 16:16:30.010374,aceptado
50,2025-07-27 16:16:30.010379,pendiente
304,2025-07-06 16:16:30.010384,pendiente
331,2025-07-27 16:16:30.010389,cancelado
321,2025-07-25 16:16:30.010394,aceptado
446,2025-07-26 16:16:30.010399,aceptado
415,2025-07-03 16:16:30.010404,aceptado
277,2025-07-11 16:16:30.010409,cancelado
481,2025-07-18 16:16:30.010413,aceptado
146,2025-07-02 16:16:30.010418,aceptado
237,2025-07-08 16:16:30.010423,entregado
341,2025-07-25 16:16:30.010428,pendiente
57,2025-07-10 16:16:30.010433,pendiente
136,2025-07-17 16:16:30.010438,cancelado
46,2025-07-10 16:16:30.010443,aceptado
154,2025-07-20 16:16:30.010448,cancelado
69,2025-07-24 16:16:30.010453,pendiente
404,2025-07-23 16:16:30.010458,cancelado
59,2025-07-04 16:16:30.010464,pendiente
257,2025-07-08 16:16:30.010469,cancelado
270,2025-07-16 16:16:30.010474,pendiente
478,2025-07-22 16:16:30.010479,entregado
248,2025-07-21 16:16:30.010484,aceptado
263,2025-07-23 16:16:30.010490,aceptado
242,2025-07-08 16:16:30.010495,aceptado
214,2025-07-23 16:16:30.010500,entregado
230,2025-07-13 16:16:30.010505,pendiente
55,2025-07-25 16:16:30.010510,cancelado
466,2025-07-30 16:16:30.010516,pendiente
116,2025-07-12 16:16:30.010521,entregado
170,2025-07-15 16:16:30.010526,entregado
141,2025-07-10 16:16:30.010531,entregado
344,2025-07-10 16:16:30.010536,cancelado
426,2025-07-03 16:16:30.010541,pendiente
489,2025-07-26 16:16:30.010545,pendiente
412,2025-07-16 16:16:30.010550,aceptado
43,2025-07-03 16:16:30.010556,cancelado
79,2025-07-06 16:16:30.010561,aceptado
138,2025-07-21 16:16:30.010566,aceptado
293,2025-08-01 16:16:30.010571,pendiente
169,2025-07-10 16:16:30.010575,aceptado
210,2025-07-25 16:16:30.010583,cancelado
486,2025-07-23 16:16:30.010603,aceptado
155,2025-07-10 16:16:30.010652,pendiente
491,2025-07-25 16:16:30.010675,entregado
451,2025-07-13 16:16:30.010688,entregado
498,2025-07-29 16:16:30.010695,pendiente
423,2025-07-06 16:16:30.010702,entregado
177,2025-07-14 16:16:30.010708,cancelado
141,2025-07-21 16:16:30.010714,pendiente
381,2025-07-15 16:16:30.010725,aceptado
95,2025-07-20 16:16:30.010735,cancelado
450,2025-07-19 16:16:30.010745,pendiente
367,2025-08-01 16:16:30.010755,pendiente
270,2025-07-07 16:16:30.010765,aceptado
119,2025-07-18 16:16:30.010776,aceptado
218,2025-07-05 16:16:30.010786,entregado
112,2025-07-10 16:16:30.010794,cancelado
125,2025-07-21 16:16:30.010804,aceptado
241,2025-07-16 16:16:30.010815,pendiente
88,2025-07-23 16:16:30.010825,aceptado
381,2025-07-19 16:16:30.010835,cancelado
209,2025-07-16 16:16:30.010845,pendiente
244,2025-07-28 16:16:30.010855,entregado
236,2025-08-01 16:16:30.010865,pendiente
6,2025-07-19 16:16:30.010875,cancelado
49,2025-07-15 16:16:30.010885,entregado
131,2025-07-13 16:16:30.011018,pendiente
1,2025-07-03 16:16:30.011033,cancelado
352,2025-07-10 16:16:30.011041,cancelado
156,2025-08-01 16:16:30.011048,cancelado
446,2025-07-24 16:16:30.011054,cancelado
9,2025-07-08 16:16:30.011060,pendiente
457,2025-07-14 16:16:30.011065,aceptado
353,2025-07-04 16:16:30.011070,cancelado
368,2025-07-23 16:16:30.011076,entregado
380,2025-07-20 16:16:30.011082,pendiente
151,2025-07-23 16:16:30.011087,entregado
238,2025-07-30 16:16:30.011092,aceptado
272,2025-07-05 16:16:30.011098,aceptado
476,2025-07-02 16:16:30.011103,pendiente
144,2025-07-31 16:16:30.011109,cancelado
89,2025-07-11 16:16:30.011115,entregado
266,2025-08-01 16:16:30.011120,pendiente
288,2025-07-30 16:16:30.011126,cancelado
459,2025-07-24 16:16:30.011131,pendiente
369,2025-08-01 16:16:30.011137,pendiente
181,2025-07-19 16:16:30.011142,pendiente
441,2025-07-28 16:16:30.011147,aceptado
142,2025-07-26 16:16:30.011153,pendiente
41,2025-07-21 16:16:30.011158,aceptado
122,2025-07-10 16:16:30.011163,aceptado
452,2025-07-09 16:16:30.011169,cancelado
204,2025-07-11 16:16:30.011174,aceptado
490,2025-07-07 16:16:30.011179,aceptado
141,2025-07-10 16:16:30.011184,aceptado
472,2025-07-16 16:16:30.011189,entregado
191,2025-07-17 16:16:30.011193,cancelado
263,2025-07-15 16:16:30.011199,pendiente
396,2025-07-10 16:16:30.011204,aceptado
430,2025-07-13 16:16:30.011209,cancelado
166,2025-07-14 16:16:30.011214,entregado
345,2025-07-23 16:16:30.011219,cancelado
413,2025-07-17 16:16:30.011224,entregado
235,2025-07-03 16:16:30.011229,cancelado
101,2025-07-13 16:16:30.011234,aceptado
496,2025-08-01 16:16:30.011240,pendiente
382,2025-07-23 16:16:30.011245,cancelado
475,2025-07-10 16:16:30.011250,entregado
157,2025-07-19 16:16:30.011255,pendiente
358,2025-07-27 16:16:30.011260,entregado
230,2025-07-26 16:16:30.011265,entregado
45,2025-07-13 16:16:30.011271,cancelado
259,2025-07-10 16:16:30.011277,entregado
45,2025-07-03 16:16:30.011281,cancelado
486,2025-07-20 16:16:30.011287,aceptado
351,2025-07-04 16:16:30.011292,cancelado
337,2025-07-07 16:16:30.011298,aceptado
226,2025-08-01 16:16:30.011303,entregado
387,2025-07-16 16:16:30.011308,cancelado
269,2025-07-07 16:16:30.011313,pendiente
39,2025-07-19 16:16:30.011318,entregado
137,2025-07-05 16:16:30.011323,cancelado
172,2025-07-25 16:16:30.011328,entregado
296,2025-07-25 16:16:30.011333,pendiente
46,2025-07-08 16:16:30.011339,cancelado
234,2025-07-13 16:16:30.011343,cancelado
456,2025-07-02 16:16:30.011349,cancelado
194,2025-07-26 16:16:30.011354,entregado
211,2025-07-19 16:16:30.011359,cancelado
321,2025-07-11 16:16:30.011364,pendiente
321,2025-07-30 16:16:30.011369,cancelado
243,2025-07-18 16:16:30.011375,aceptado
493,2025-07-19 16:16:30.011380,cancelado
150,2025-07-14 16:16:30.011385,entregado
102,2025-07-30 16:16:30.011391,aceptado
314,2025-07-10 16:16:30.011396,cancelado
461,2025-07-27 16:16:30.011401,aceptado
191,2025-07-21 16:16:30.011406,entregado
194,2025-07-17 16:16:30.011411,cancelado
25,2025-07-20 16:16:30.011416,cancelado
237,2025-07-05 16:16:30.011421,aceptado
193,2025-07-11 16:16:30.011426,entregado
485,2025-07-05 16:16:30.011431,cancelado
438,2025-07-04 16:16:30.011438,pendiente
290,2025-07-19 16:16:30.011444,aceptado
250,2025-07-15 16:16:30.011449,aceptado
41,2025-07-06 16:16:30.011454,entregado
426,2025-07-21 16:16:30.011459,cancelado
29,2025-07-25 16:16:30.011465,entregado
91,2025-07-06 16:16:30.011470,aceptado
142,2025-07-09 16:16:30.011474,pendiente
208,2025-07-21 16:16:30.011479,aceptado
475,2025-07-14 16:16:30.011484,pendiente
220,2025-07-03 16:16:30.011489,pendiente
179,2025-07-03 16:16:30.011494,pendiente
351,2025-07-26 16:16:30.011499,aceptado
449,2025-07-04 16:16:30.011504,aceptado
412,2025-07-22 16:16:30.011510,entregado
66,2025-07-09 16:16:30.011515,entregado
474,2025-07-17 16:16:30.011521,aceptado
301,2025-07-17 16:16:30.011526,pendiente
344,2025-07-09 16:16:30.011531,aceptado
26,2025-07-25 16:16:30.011536,pendiente
147,2025-07-22 16:16:30.011541,entregado
458,2025-07-29 16:16:30.011547,entregado
220,2025-07-04 16:16:30.011552,cancelado
267,2025-07-26 16:16:30.011557,pendiente
124,2025-07-27 16:16:30.011562,entregado
483,2025-07-05 16:16:30.011568,entregado
156,2025-08-01 16:16:30.011573,cancelado
206,2025-07-09 16:16:30.011578,pendiente
